#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC,Explicit
1,"Throne","Bring Me The Horizon",144,5A,89,2024-12-05,03:11,79,"metalcore, emo, rock, screamo, metal, post-hardcore","That's The Spirit",2015-09-11,43,0,0,39,10,30,-4,C Minor,4,0M3adYbGtyRHACP86dey1H,GBARL1500770,no
2,"Rockstar","YONAKA",128,8A,88,2024-12-05,03:43,43,"","Don't Wait 'Til Tomorrow",2019-05-31,48,1,0,30,0,10,-4,A Minor,4,6XZ8SzOsrIPce5JdgMeJFF,GBAHS1900307,yes
3,"E.T.","Katy Perry",150,4A,87,2024-12-05,03:26,73,"pop","Teenage Dream: The Complete Confection",2012-03-12,60,2,0,69,0,30,-5,F Minor,4,4z8ssgZfs5TzKiO8HaGWXO,USCA21001256,no
4,"My Songs Know What You Did In The Dark (Light Em Up)","Fall Out Boy",152,8A,92,2024-12-05,03:06,80,"emo, pop punk","Save Rock And Roll",2013-04-12,56,3,0,57,0,50,-4,A Minor,4,2E43WFS4rRc09za2r2GmZl,USUM71300299,no
5,"Talking Body","Tove Lo",120,9A,76,2024-12-05,03:58,75,"","Queen Of The Clouds",2014-09-24,74,10,0,11,0,0,-5,E Minor,4,7cgu4JBW3hq1GwTM1ilkKQ,SEUM71401533,yes
6,"We R Who We R","Kesha",120,4B,82,2024-12-05,03:24,81,"","Cannibal (Expanded Edition)",2010-11-19,74,1,0,65,0,10,-5,G#/A♭ Major,4,3LUWWox8YYykohBbHUrrxd,USRC11000862,no
7,"11 Minutes (with Halsey feat. Travis Barker)","YUNGBLUD,Halsey,Travis Barker",160,1B,85,2024-12-05,03:59,70,"rap rock","11 Minutes (with Halsey feat. Travis Barker)",2019-02-14,46,1,0,23,0,10,-4,B Major,4,4mGdjNMo0RonTlOEb7cYg4,USUG11800795,yes
8,"What the Hell","Avril Lavigne",150,11A,93,2024-12-05,03:40,79,"","Goodbye Lullaby (Expanded Edition)",2011-03-08,58,0,1,88,0,10,-4,F#/G♭ Minor,4,2z4U9d5OAA4YLNXoCgioxo,USRC11000915,no
9,"BURN IT DOWN","Linkin Park",110,8A,97,2024-12-05,03:50,84,"nu metal, rap metal, rock, alternative metal","LIVING THINGS",2012-06-19,59,1,0,59,0,0,-4,A Minor,4,7oVEtyuv9NBmnytsCIsY5I,USWB11200587,no
10,"Square Hammer","Ghost",130,7A,89,2024-12-05,03:58,56,"metal, hard rock","Meliora (Redux)",2015-09-16,53,0,34,74,0,10,-4,D Minor,4,4AbGkIVQC5wLDPOFjdEjDu,SEUM71601167,no
11,"This Is War","Thirty Seconds To Mars",160,2B,72,2024-12-05,05:26,69,"","This Is War (Deluxe)",2009-00-00,40,7,0,22,0,20,-5,F#/G♭ Major,4,01v7kv0RTVaX4Vs8GcOGOP,USVI20900430,no
12,"Blood // Water","grandson",154,11A,89,2024-12-05,03:34,69,"","a modern tragedy vol. 1",2018-06-15,50,0,0,63,10,10,-6,F#/G♭ Minor,4,7clyJIrLkEbXUDwj1tC9zz,TCADI1720999,no
13,"Applause","Lady Gaga",140,6A,78,2024-12-05,03:32,81,"art pop, pop","ARTPOP",2013-11-11,67,3,0,74,0,10,-4,G Minor,4,5ka2ajep9OAvU5Sgduhiex,USUM71310271,no
14,"Take on the World","You Me At Six",104,10B,53,2024-12-05,04:31,62,"pop punk","Night People",2017-01-06,56,16,0,11,0,0,-6,D Major,4,3eHYnUFpEZjnTQag1EVxHC,GB5KW1601602,no
15,"Primadonna","MARINA",128,9A,69,2024-12-05,03:41,81,"","Electra Heart (Deluxe)",2012-04-27,66,9,0,43,0,0,-3,E Minor,4,4sOX1nhpKwFWPvoMMExi3q,GBFFS1200009,no
16,"Born For Greatness","Papa Roach",134,8A,87,2024-12-05,03:47,1,"nu metal, rap metal, alternative metal, rap rock, rock","Crooked Teeth",2017-05-19,52,5,0,29,0,0,-5,A Minor,4,5NFXaR31k0gmII07w6OJIt,USDPK1700004,no
17,"You Make Me Feel... (feat. Sabi)","Cobra Starship,Sabi",132,6A,86,2024-12-05,03:35,67,"","You Make Me Feel... (feat. Sabi)",2011-05-10,67,2,0,75,0,0,-3,G Minor,4,5FeuH4LtGxDWkSkhRG47QT,USAT21100959,no
18,"River","Bishop Briggs",63,7A,48,2024-12-05,03:36,78,"","Church Of Scars",2018-04-20,73,30,0,55,0,0,-7,D Minor,4,3mRLHiSHYtC8Hk7bzZdUs1,TCACL1648391,no
19,"Centuries","Fall Out Boy",176,9A,86,2024-12-05,03:48,85,"emo, pop punk","American Beauty/American Psycho",2015-01-16,39,0,0,56,0,10,-3,E Minor,4,04aAxqtGp5pv12UXAg4pkq,USUM71412644,no
20,"Lydia","Highly Suspect",128,11A,71,2024-12-05,04:02,69,"post-grunge","Mister Asylum",2015-07-17,42,1,0,51,0,40,-5,F#/G♭ Minor,4,7yoBjKO6cCnK3zV8gr1k4e,QMCE31500196,yes
21,"Die Young","Kesha",128,12A,70,2024-12-05,03:31,84,"","Warrior (Expanded Edition)",2012-11-30,71,0,0,80,0,20,-5,C♯/D♭ Minor,4,7EQGXaVSyEDsCWKmUcfpLk,USRC11201008,no
22,"Black Widow","Iggy Azalea,Rita Ora",164,2A,72,2024-12-05,03:29,71,"","The New Classic",2014-01-01,74,19,0,51,10,10,-4,D#/E♭ Minor,4,71vsEyBd4X1D5BUmLdFSVH,GBUM71401093,yes
23,"MANTRA","Bring Me The Horizon",90,8B,82,2024-12-05,03:53,66,"metalcore, emo, rock, screamo, metal, post-hardcore","amo",2019-01-25,50,0,0,60,0,10,-4,C Major,4,060RNnzoMay3wKJek1faPc,GBARL1801065,yes
24,"Gangsta","Kehlani",121,3A,45,2024-12-05,02:57,77,"","Suicide Squad: The Album",2016-08-05,44,11,0,11,0,30,-8,A#/B♭ Minor,4,1W7zkKgRv9mrLbfdQ8XyH3,USAT21602008,yes
25,"Trip Switch","Nothing But Thieves",88,3A,81,2024-12-05,03:01,56,"","Nothing But Thieves (Track by Track)",2015-10-09,65,2,1,77,0,0,-4,A#/B♭ Minor,4,13QI6bq0U8HMK7gUpAwFBK,GBARL1500806,no
26,"Sit Still, Look Pretty","Daya",91,10B,73,2024-12-05,03:27,76,"","Sit Still, Look Pretty",2016-10-07,85,29,0,72,10,40,-4,D Major,4,6w2rrJsn8Qpa7veSaVAyKh,QM3EH1500005,no
27,"HandClap","Fitz and The Tantrums",140,4B,84,2024-12-05,03:13,72,"","Fitz and The Tantrums (Deluxe Edition)",2017-07-24,64,1,0,72,0,0,-3,G#/A♭ Major,4,4qRaZYiaOsSvWC7VgcxrI0,USAT21600408,no
28,"I Think I'm OKAY (with YUNGBLUD & Travis Barker)","mgk,YUNGBLUD,Travis Barker",120,9B,74,2024-12-05,02:49,75,"rap rock","Hotel Diablo",2019-07-05,63,3,0,28,0,30,-5,G Major,4,2gTdDMpNxIRFSiu7HutMCg,USUM71909845,yes
29,"Power Over Me","Dermot Kennedy",174,8A,84,2024-12-05,03:26,67,"","Without Fear",2019-10-04,32,5,0,48,10,10,-4,A Minor,3,4tViDtaHuSLnh7HVJTrKhs,USUG11802208,no
30,"Hurts So Good","Astrid S",120,6A,61,2024-12-05,03:28,70,"norwegian pop","Astrid S",2016-05-20,68,8,0,38,0,10,-5,G Minor,4,46ydq5g3k17iLJs3qMDvO6,NOUM71600843,no
31,"Into You","Ariana Grande",108,11B,73,2024-12-05,04:04,87,"pop","Dangerous Woman",2016-04-01,62,2,0,37,10,10,-6,A Major,4,76FZM38RC8XaAjJ77CVTNe,USUM71601827,no
32,"Too Close","Alex Clare",126,10A,69,2024-12-05,04:16,64,"","The Lateness Of The Hour",2011-01-01,59,1,0,27,0,10,-4,B Minor,4,4VySpxhRGy32u5zPCprzDn,GBUM71101222,no
33,"One More Light","Linkin Park",84,4B,20,2024-12-05,04:15,80,"nu metal, rap metal, rock, alternative metal","One More Light",2017-05-19,59,90,0,17,0,0,-11,G#/A♭ Major,4,3xXBsjrbG1xQIm1xv1cKOt,USWB11700225,no
34,"Clarity","Zedd,Foxes",128,4B,78,2024-12-05,04:31,84,"edm, ","Clarity",2012-01-01,51,4,0,18,0,0,-3,G#/A♭ Major,4,60wwxj6Dd9NJlirf84wr2c,USUM71210662,no
35,"Bad At Love","Halsey",118,8B,75,2024-12-05,03:01,84,"","hopeless fountain kingdom (Deluxe Plus)",2017-06-02,68,6,0,61,0,0,-4,C Major,4,3OzCF9i6Ey7EkkAYJztmKp,USUM71702220,no
36,"Boom Clap","Charli xcx",92,12B,91,2024-12-05,02:49,73,"hyperpop, art pop","SUCKER",2014-12-15,66,15,0,58,0,10,-2,E Major,4,7982sGZuvo5OXsY6REzgIn,GBAHS1400160,no
37,"I Like It","Enrique Iglesias,Pitbull",129,3A,94,2024-12-05,03:51,79,"latin pop, latin, ","Euphoria",2010-00-00,65,2,0,73,0,0,-3,A#/B♭ Minor,4,7HacCTm33hZYYN8DXpCYuG,GBUM71003038,no
38,"Domino","Jessie J",127,9B,56,2024-12-05,03:51,80,"","Who You Are (Platinum Edition)",2011-01-01,76,1,0,78,0,0,-5,G Major,4,2fQxE0jVrjNMT9oJAXtSJR,USUM71113573,no
39,"Youngblood","5 Seconds of Summer",120,6A,85,2024-12-05,03:23,83,"","Youngblood (Deluxe)",2018-06-15,60,2,0,15,40,10,-5,G Minor,4,2iUXsYOEPhVqEBwsqP70rE,GBUM71800366,no
40,"Heart Attack","Demi Lovato",174,4B,79,2024-12-05,03:30,85,"","Demi",2013-01-01,50,7,0,50,10,20,-5,G#/A♭ Major,4,1V6gIisPpYqgFeWbMLI0bA,USHR11334249,no
41,"Burn","Ellie Goulding",87,3A,76,2024-12-05,03:51,81,"","Halcyon Nights",2012-10-12,31,30,0,34,0,10,-5,A#/B♭ Minor,4,5lF0pHbsJ0QqyIrLweHJPW,GBUM71303482,no
42,"365","Zedd,Katy Perry",98,7A,69,2024-12-05,03:01,66,"edm, pop","365",2019-02-14,75,34,0,25,0,10,-5,D Minor,4,2XWjPtKdi5sucFYtVav07d,USUM71900881,no
43,"Hide Away","Daya",95,10A,83,2024-12-05,03:11,78,"","Sit Still, Look Pretty",2016-10-07,88,22,0,47,0,0,-4,B Minor,4,3WALaE7UdNXx8VJ4lpWCK8,QM4ZV1500057,no
44,"Hard Times","Paramore",120,4A,82,2024-12-05,03:02,83,"pop punk, emo","After Laughter",2017-05-12,70,1,0,92,0,0,-5,F Minor,4,0w5Bdu51Ka25Pf3hojsKHh,USAT21700948,no
45,"Ex's & Oh's","Elle King",140,9B,92,2024-12-05,03:22,77,"","Love Stuff",2015-02-13,61,2,0,45,0,0,-3,G Major,4,70eDxAyAraNTiD6lx2ZEnH,USRC11401950,no
46,"Heathens","Twenty One Pilots",90,9A,40,2024-12-05,03:15,86,"","Heathens",2016-06-16,73,8,0,55,0,10,-9,E Minor,4,6i0V12jOa3mr6uu4WYhUBr,USAT21601930,no
47,"Glad You Came","The Wanted",127,6A,85,2024-12-05,03:17,81,"","Battleground (Deluxe Edition)",2011-01-01,72,3,0,45,0,10,-4,G Minor,4,5yDL13y5giogKs2fSNf7sj,GBUM71104495,no
48,"Teenage Dream","Katy Perry",120,6B,80,2024-12-05,03:47,66,"pop","Teenage Dream: The Complete Confection",2012-03-12,72,1,0,61,0,10,-5,A#/B♭ Major,4,55qBw1900pZKfXJ6Q9A2Lc,USCA21001255,no
49,"Run Away With Me","Carly Rae Jepsen",119,3B,70,2024-12-05,04:11,5,"","Emotion (Deluxe Expanded Edition)",2015-08-21,56,2,0,30,0,0,-6,C♯/D♭ Major,4,0FS7B5o3QyvOD8eWjnbLoO,USUM71507009,no
50,"Flesh without Blood","Grimes",156,4B,97,2024-12-05,04:24,57,"art pop","Art Angels",2015-11-06,48,0,0,66,0,40,-3,G#/A♭ Major,4,62jc4VA6WPoANaL9Duu8db,GBAFL1500147,no
51,"broken","lovelytheband",123,9B,73,2024-12-05,03:24,70,"","finding it hard to smile",2018-08-03,67,0,0,51,0,0,-6,G Major,4,6XcfKZvJio9Z0fQy11GnNX,US3DF1712109,no
52,"Habits (Stay High)","Tove Lo",110,7B,65,2024-12-05,03:29,82,"","Queen Of The Clouds",2014-09-24,73,7,0,35,0,0,-4,F Major,4,18AJRdgUoO9EYn11N7xzaT,SE3NM1300101,no
53,"Ghost","Ella Henderson",105,11B,84,2024-12-05,03:33,65,"","Chapter One (Deluxe Version)",2014-10-13,68,5,0,47,0,10,-4,A Major,4,4XPWKmy05Rcff6TLHNoNF8,GBHMU1400029,no
54,"In My Head","Jason Derulo",110,5A,75,2024-12-05,03:19,75,"","Jason Derulo (International)",2010-02-24,76,3,0,85,0,30,-4,C Minor,4,6St9lR6dhV2tpCNVz7qfrS,USWB10904633,no
55,"In The Dark","DEV",125,4B,82,2024-12-05,03:46,53,"","The Night The Sun Came Up",2012-01-01,74,0,0,44,0,30,-4,G#/A♭ Major,4,4QCVvLRNP45j83odN8Gzml,USUM71105330,no
56,"Till the World Ends","Britney Spears",132,4B,71,2024-12-05,03:57,68,"pop","Femme Fatale (Deluxe Version)",2011-03-28,69,2,0,45,0,20,-6,G#/A♭ Major,4,38iU2jg98IZZEIJPrP7aWD,USJI11100074,no
57,"Drag Me Down","One Direction",138,5A,70,2024-12-05,03:12,82,"","Made In The A.M. (Deluxe Edition)",2015-11-13,73,11,0,60,0,0,-6,C Minor,4,2K87XMYnUMqLcX3zvtAF4G,GBHMU1500070,no
58,"Raise Your Glass","P!nk",122,9B,71,2024-12-05,03:22,80,"","Raise Your Glass",2010-10-05,70,0,0,62,0,0,-5,G Major,4,1gv4xPanImH17bKZ9rOveR,USLF21000090,yes
59,"Break Your Heart","Taio Cruz,Ludacris",122,4B,90,2024-12-05,03:05,75,"southern hip hop","Rokstarr (Special Edition)",2010-01-01,67,0,0,65,0,10,-5,G#/A♭ Major,4,7mDCg8XTEyDNPzC5Jdt7mu,GBUM71003723,no
60,"Drive By","Train",122,12A,84,2024-12-05,03:15,83,"soft pop","California 37",2012-04-17,77,0,0,72,0,0,-3,C♯/D♭ Minor,4,0KAiuUOrLTIkzkpfpn9jb9,USSM11106876,no
61,"Me And My Broken Heart","Rixton",174,4A,78,2024-12-05,03:13,78,"","Let The Road",2014-01-01,55,0,0,55,0,10,-4,F Minor,4,1oew3nFNY3vMacJAsvry0S,USUM71401800,no
62,"Everybody Talks","Neon Trees",155,4B,92,2024-12-05,02:57,84,"","Picture Show",2012-01-01,47,0,0,72,0,30,-4,G#/A♭ Major,4,2iUmqdfGZcHIhS3b9E9EWq,USUM71119189,yes
63,"TiK ToK","Kesha",120,7A,84,2024-12-05,03:19,88,"","Animal (Expanded Edition)",2010-01-01,76,10,0,71,10,20,-3,D Minor,4,0HPD5WQqrq7wPWR7P7Dw1i,USRC10900433,no
64,"One More Night","Maroon 5",93,4A,82,2024-12-05,03:39,84,"pop","Overexposed Track By Track",2012-01-01,72,6,0,62,0,0,-3,F Minor,4,6cpk00i5TxCqSeqNi2HuIe,USUM71203514,no
65,"Blown Away","Carrie Underwood",137,8A,84,2024-12-05,04:00,66,"country","Blown Away",2012-05-01,53,9,0,39,0,0,-3,A Minor,4,0vFMQi8ZnOM2y8cuReZTZ2,GBCTA1200038,no
66,"Good For You","Selena Gomez,A$AP Rocky",89,4A,67,2024-12-05,03:41,76,"rap","Revival (Deluxe)",2015-10-09,61,18,0,23,0,0,-6,F Minor,4,5xdVqHtFS0eLuNp4Z8Wbpa,USUM71508741,no
67,"Heroes (we could be)","Alesso,Tove Lo",126,7B,75,2024-12-05,03:30,80,"edm, ","Forever",2015-05-22,50,3,0,36,0,30,-4,F Major,4,3zU9rdflI65tK4dkkNSp77,USUM71411636,no
68,"I Am Not a Robot","MARINA",120,10B,49,2024-12-05,03:35,54,"","The Family Jewels",2009-07-15,67,57,0,49,0,10,-5,D Major,4,0fiPpwBPIaxxydn4KzX9Tc,GBFFS0900122,no
69,"Cool for the Summer","Demi Lovato",114,4A,61,2024-12-05,03:34,65,"","Confident (Deluxe Edition)",2015-10-16,58,0,0,34,0,10,-6,F Minor,4,2zFF6jG5hQArbzcXz3KUWk,USHR11536621,yes
70,"Chasing Highs","ALMA",112,7A,78,2024-12-05,03:15,42,"","Chasing Highs",2017-03-23,79,28,0,52,0,40,-5,D Minor,4,1eUziV5HIH10UsCIEHk1sm,FIPEB1700041,no
71,"Team","Lorde",100,2B,58,2024-12-05,03:13,83,"","Pure Heroine",2013-09-27,69,17,0,41,10,30,-7,F#/G♭ Major,4,3G6hD9B2ZHOsgf4WfNu7X1,NZUM71300124,no
72,"Ain't It Fun","Paramore",104,11B,89,2024-12-05,04:56,82,"pop punk, emo","Paramore",2013-04-05,61,15,0,67,0,0,-4,A Major,4,1j8z4TTjJ1YOdoFEDwJTQa,USAT21300009,no
73,"Bad Girls","M.I.A.",143,3B,91,2024-12-05,03:47,77,"","Matangi",2013-01-01,64,0,0,34,0,10,-3,C♯/D♭ Major,4,6nzXkCBOhb2mxctNihOqbb,USUG11200143,no
74,"I Belong In Your Arms","Chairlift",173,7B,79,2024-12-05,03:27,49,"","Something",2012-01-23,50,1,0,77,0,10,-6,F Major,4,0MOPdmOiCKChZjLzJHJAXi,USSM11104429,no
75,"Bulletproof","La Roux",123,2A,88,2024-12-05,03:25,78,"","La Roux",2009-00-00,67,0,0,68,0,0,-3,D#/E♭ Minor,4,3kMrazSvILsgcwtidZd1Qd,GBUM70903779,no
76,"Dark Horse","Katy Perry,Juicy J",132,2B,59,2024-12-05,03:35,79,"pop, crunk","PRISM (Deluxe)",2013-10-18,65,0,0,35,0,10,-6,F#/G♭ Major,4,5jrdCoLpJSvHHorevXBATy,USUM71311296,no
77,"DJ Got Us Fallin' In Love (feat. Pitbull)","USHER,Pitbull",120,6A,86,2024-12-05,03:40,88,"r&b, ","Raymond v Raymond (Expanded Edition)",2010-03-30,66,3,0,65,10,0,-3,G Minor,4,4356Typ82hUiFAynbLYbPn,USLF21000041,no
78,"Lights - Single Version","Ellie Goulding",120,1A,80,2024-12-05,03:30,74,"","Bright Lights (Lights Re-pack / Bonus Version)",2010-01-01,68,3,4,77,0,10,-6,G#/A♭ Minor,4,5aTsxlQlq0vIedDWZoqMWN,GBUM71028043,no
79,"Born To Die","Lana Del Rey",86,9A,63,2024-12-05,04:45,81,"","Born To Die - The Paradise Edition",2012-01-01,43,22,0,38,0,20,-7,E Minor,4,4Ouhoi2lAhrLJKFzUqEzwl,GBUM71111120,no
80,"Lush Life","Zara Larsson",98,6A,71,2024-12-05,03:20,94,"","So Good",2017-03-17,69,13,0,80,0,20,-4,G Minor,4,1rIKgCH4H52lrvDcz50hS8,SEWEE1500509,no
81,"Sweater Weather","The Neighbourhood",124,6B,81,2024-12-05,04:00,94,"","I Love You.",2013-04-22,61,5,2,40,0,10,-3,A#/B♭ Major,4,2QjOHCTQ1Jl3zawyYOpxh6,USSM11300080,no
82,"I Love It (feat. Charli XCX)","Icona Pop,Charli xcx",126,4B,91,2024-12-05,02:37,81,"hyperpop, art pop","THIS IS... ICONA POP",2013-08-23,71,1,0,82,0,10,-3,G#/A♭ Major,4,6HZ9VeI5IRFCNQLXhpF4bq,SEWEE1200301,yes
83,"Born This Way","Lady Gaga",124,1B,83,2024-12-05,04:20,77,"art pop, pop","Born This Way (International Special Edition Version)",2011-05-23,59,0,0,49,10,30,-5,B Major,4,30XU4suKzCeoCK9YFzdufg,USUM71100638,no
84,"I Wanna Get Better","Bleachers",190,11B,92,2024-12-05,03:24,65,"","Strange Desire",2014-07-14,45,0,0,40,10,20,-6,A Major,4,1BwhFXqoIsePt21WyWIttb,USRC11400200,no
85,"Me, Myself & I","G-Eazy,Bebe Rexha",112,5A,67,2024-12-05,04:11,84,"","When It's Dark Out",2015-12-04,76,2,0,39,10,10,-7,C Minor,4,40YcuQysJ0KlGQTeGUosTC,USRC11502210,yes
86,"Strangers","Sigrid",115,9A,72,2024-12-05,03:53,58,"norwegian pop","Sucker Punch",2019-03-08,76,1,0,13,0,0,-6,E Minor,4,3CWuU5kIw8zsWJTcgreUwl,GBUM71705774,no
87,"Little Do You Know","Alex & Sierra",146,8B,29,2024-12-05,03:05,72,"","It's About Us",2014-10-06,50,75,0,37,0,10,-9,C Major,4,1almCHdsfikRPfVB9VrEdT,USSM11404193,no
88,"Starry Eyed","Ellie Goulding",150,4A,81,2024-12-05,02:56,67,"","Bright Lights (Lights Re-pack / Bonus Version)",2010-01-01,50,14,0,60,0,30,-5,F Minor,4,14OF4JQOIm4hb0GfG5nfyF,GBUM70915600,no
89,"In the Name of Love","Martin Garrix,Bebe Rexha",134,9A,52,2024-12-05,03:18,84,"edm, progressive house, electronica, ","In the Name of Love",2016-07-29,50,11,0,17,0,40,-6,E Minor,4,23L5CiUhw2jV1OIMwthR3S,NLM5S1600003,no
90,"Electric Love","BØRNS",120,11A,80,2024-12-05,03:38,83,"","Dopamine",2015-10-16,61,1,0,52,0,20,-8,F#/G♭ Minor,4,2GiJYvgVaD2HtM8GqD9EgQ,USUM71416307,no
91,"The Mother We Share","CHVRCHES",174,3B,72,2024-12-05,03:11,46,"synthpop","The Bones Of What You Believe",2013-01-01,46,4,0,33,0,10,-5,C♯/D♭ Major,4,31AyUvMRDvZjyQI1N05lsT,GBZN81300014,yes
92,"Cool Kids","Echosmith",130,4B,67,2024-12-05,03:57,74,"","Talking Dreams (Deluxe Edition)",2013-10-04,72,4,0,79,0,10,-6,G#/A♭ Major,4,13P5rwmk2EsoFRIz9UCeh9,USWB11301764,no
93,"KILL4ME","Marilyn Manson",108,10A,69,2024-12-05,03:59,61,"industrial metal, industrial rock, industrial, metal, nu metal","Heaven Upside Down",2017-10-06,64,0,0,39,0,50,-6,B Minor,4,6UIo6YbaXihIZ72MWUpcGb,USC4R1702227,yes
94,"Never Forget You","Zara Larsson,MNEK",146,10A,73,2024-12-05,03:32,80,"","So Good",2017-03-17,58,0,0,28,0,20,-6,B Minor,4,6hmhG1b4LEyNuashVvuIAo,SEWEE1500801,no
95,"King","Olly Alexander (Years & Years)",120,9A,86,2024-12-05,03:35,79,"","Communion (Deluxe)",2015-07-10,56,6,0,43,0,30,-4,E Minor,4,3AeicLnm55RqcXGBKYQolM,GBUM71406892,no
96,"Sweet but Psycho","Ava Max",133,3B,71,2024-12-05,03:07,86,"","Heaven & Hell",2020-09-18,72,7,0,62,0,10,-5,C♯/D♭ Major,4,7DnAm9FOTWE3cUvso43HhI,USAT21802011,no
97,"Freeze Me","Death From Above 1979",130,8B,72,2024-12-05,03:18,56,"garage rock","Outrage! Is Now",2017-09-08,51,0,0,53,0,20,-6,C Major,4,1RsZPDpSkbvRFru52KAkZG,CAL451785502,no
98,"Scared to Be Lonely","Martin Garrix,Dua Lipa",138,12A,54,2024-12-05,03:40,81,"edm, progressive house, electronica, pop","Scared to Be Lonely",2017-01-27,58,9,0,20,0,20,-8,C♯/D♭ Minor,4,3ebXMykcMXOcLeJ9xZ17XH,NLM5S1600025,no
99,"Capsize","FRENSHIP,Emily Warren",93,4A,71,2024-12-05,03:57,69,"","Truce - EP",2016-09-02,68,4,16,36,0,60,-6,F Minor,4,2XMTqoHHSH0lvuXrvIEdco,USSM11605173,no
100,"Wild Ones (feat. Sia)","Flo Rida,Sia",127,4A,86,2024-12-05,03:52,85,"","Wild Ones",2012-06-22,61,10,0,44,0,20,-5,F Minor,4,1NpW5kyvO4XrNJ3rnfcNy3,USAT21104103,no